Date,SKU,Product,Sales,Price
2023-11-27,SKU0004,Doll,66,181.77
2023-11-28,SKU0004,Doll,36,214.08
2023-11-29,SKU0004,Doll,38,920.96
2023-11-30,SKU0004,Doll,67,932.43
2023-12-01,SKU0004,Doll,19,911.19
2023-12-02,SKU0004,Doll,65,545.55
2023-12-03,SKU0004,Doll,10,378.58
2023-12-04,SKU0004,Doll,53,949.93
2023-12-05,SKU0004,Doll,85,311.8
2023-12-06,SKU0004,Doll,36,121.86
2023-12-07,SKU0004,Doll,65,656.78
2023-12-08,SKU0004,Doll,50,803.78
2023-12-09,SKU0004,Doll,44,351.97
2023-12-10,SKU0004,Doll,87,67.61
2023-12-11,SKU0004,Doll,77,881.46
2023-12-12,SKU0004,Doll,51,598.73
2023-12-13,SKU0004,Doll,66,983.21
2023-12-14,SKU0004,Doll,25,368.82
2023-12-15,SKU0004,Doll,75,79.2
2023-12-16,SKU0004,Doll,73,547.21
2023-12-17,SKU0004,Doll,34,337.22
2023-12-18,SKU0004,Doll,29,953.9
2023-12-19,SKU0004,Doll,19,954.66
2023-12-20,SKU0004,Doll,80,663.77
2023-12-21,SKU0004,Doll,19,883.17
2023-12-22,SKU0004,Doll,74,428.9
2023-12-23,SKU0004,Doll,55,165.53
2023-12-24,SKU0004,Doll,86,544.93
2023-12-25,SKU0004,Doll,74,838.76
2023-12-26,SKU0004,Doll,38,911.52
2023-12-27,SKU0004,Doll,82,545.1
2023-12-28,SKU0004,Doll,81,482.86
2023-12-29,SKU0004,Doll,57,648.51
2023-12-30,SKU0004,Doll,54,989.02
2023-12-31,SKU0004,Doll,87,399.86
2024-01-01,SKU0004,Doll,58,301.77
2024-01-02,SKU0004,Doll,63,854.71
2024-01-03,SKU0004,Doll,77,291.41
2024-01-04,SKU0004,Doll,96,145.26
2024-01-05,SKU0004,Doll,34,185.2
2024-01-06,SKU0004,Doll,69,486.77
2024-01-07,SKU0004,Doll,16,292.27
2024-01-08,SKU0004,Doll,70,903.44
2024-01-09,SKU0004,Doll,64,970.61
2024-01-10,SKU0004,Doll,22,700.82
2024-01-11,SKU0004,Doll,76,860.98
2024-01-12,SKU0004,Doll,33,952.81
2024-01-13,SKU0004,Doll,69,511.32
2024-01-14,SKU0004,Doll,68,264.08
2024-01-15,SKU0004,Doll,46,99.18
2024-01-16,SKU0004,Doll,43,480.82
2024-01-17,SKU0004,Doll,28,854.14
2024-01-18,SKU0004,Doll,90,762.78
2024-01-19,SKU0004,Doll,65,535.06
2024-01-20,SKU0004,Doll,75,698.87
2024-01-21,SKU0004,Doll,12,989.02
2024-01-22,SKU0004,Doll,48,981.49
2024-01-23,SKU0004,Doll,47,843.43
2024-01-24,SKU0004,Doll,51,263.74
2024-01-25,SKU0004,Doll,41,274.7
2024-01-26,SKU0004,Doll,19,432.84
2024-01-27,SKU0004,Doll,23,817.24
2024-01-28,SKU0004,Doll,52,765.9
2024-01-29,SKU0004,Doll,64,974.84
2024-01-30,SKU0004,Doll,42,581.47
2024-01-31,SKU0004,Doll,97,795.5
2024-02-01,SKU0004,Doll,85,556.9
2024-02-02,SKU0004,Doll,59,221.84
2024-02-03,SKU0004,Doll,77,338.96
2024-02-04,SKU0004,Doll,58,568.58
2024-02-05,SKU0004,Doll,31,768.23
2024-02-06,SKU0004,Doll,71,645.8
2024-02-07,SKU0004,Doll,65,729.37
2024-02-08,SKU0004,Doll,61,497.59
2024-02-09,SKU0004,Doll,49,155.7
2024-02-10,SKU0004,Doll,20,257.4
2024-02-11,SKU0004,Doll,85,938.36
2024-02-12,SKU0004,Doll,14,58.91
2024-02-13,SKU0004,Doll,27,871.62
2024-02-14,SKU0004,Doll,55,615.46
2024-02-15,SKU0004,Doll,71,496.28
2024-02-16,SKU0004,Doll,43,158.48
2024-02-17,SKU0004,Doll,76,93.82
2024-02-18,SKU0004,Doll,50,861.66
2024-02-19,SKU0004,Doll,93,484.99
2024-02-20,SKU0004,Doll,19,119.94
2024-02-21,SKU0004,Doll,90,658.95
2024-02-22,SKU0004,Doll,10,348.89
2024-02-23,SKU0004,Doll,46,464.79
2024-02-24,SKU0004,Doll,38,467.46
2024-02-25,SKU0004,Doll,48,273.68
2024-02-26,SKU0004,Doll,62,983.1
2024-02-27,SKU0004,Doll,70,88.95
2024-02-28,SKU0004,Doll,51,883.02
2024-02-29,SKU0004,Doll,91,599.13
2024-03-01,SKU0004,Doll,64,154.07
2024-03-02,SKU0004,Doll,64,949.83
2024-03-03,SKU0004,Doll,30,568.16
2024-03-04,SKU0004,Doll,78,993.14
2024-03-05,SKU0004,Doll,62,255.51
2024-03-06,SKU0004,Doll,98,354.15
2024-03-07,SKU0004,Doll,94,778.97
2024-03-08,SKU0004,Doll,68,703.37
2024-03-09,SKU0004,Doll,61,692.11
2024-03-10,SKU0004,Doll,79,706.74
2024-03-11,SKU0004,Doll,39,409.74
2024-03-12,SKU0004,Doll,34,717.34
2024-03-13,SKU0004,Doll,33,778.51
2024-03-14,SKU0004,Doll,89,892.19
2024-03-15,SKU0004,Doll,30,619.65
2024-03-16,SKU0004,Doll,99,174.3
2024-03-17,SKU0004,Doll,91,444.61
2024-03-18,SKU0004,Doll,32,866.96
2024-03-19,SKU0004,Doll,42,343.44
2024-03-20,SKU0004,Doll,67,124.66
2024-03-21,SKU0004,Doll,47,479.34
2024-03-22,SKU0004,Doll,19,772.27
2024-03-23,SKU0004,Doll,73,344.26
2024-03-24,SKU0004,Doll,27,928.73
2024-03-25,SKU0004,Doll,63,849.1
2024-03-26,SKU0004,Doll,93,944.55
2024-03-27,SKU0004,Doll,41,185.41
2024-03-28,SKU0004,Doll,91,348.99
2024-03-29,SKU0004,Doll,55,886.59
2024-03-30,SKU0004,Doll,88,549.13
2024-03-31,SKU0004,Doll,20,611.42
2024-04-01,SKU0004,Doll,24,140.15
2024-04-02,SKU0004,Doll,84,821.55
2024-04-03,SKU0004,Doll,99,697.31
2024-04-04,SKU0004,Doll,44,429.26
2024-04-05,SKU0004,Doll,95,167.12
2024-04-06,SKU0004,Doll,76,187.99
2024-04-07,SKU0004,Doll,47,888.18
2024-04-08,SKU0004,Doll,21,905.86
2024-04-09,SKU0004,Doll,83,92.55
2024-04-10,SKU0004,Doll,60,656.87
2024-04-11,SKU0004,Doll,15,275.02
2024-04-12,SKU0004,Doll,19,293.97
2024-04-13,SKU0004,Doll,37,423.66
2024-04-14,SKU0004,Doll,90,792.94
2024-04-15,SKU0004,Doll,47,497.92
2024-04-16,SKU0004,Doll,54,725.27
2024-04-17,SKU0004,Doll,43,923.06
2024-04-18,SKU0004,Doll,71,332.09
2024-04-19,SKU0004,Doll,63,945.72
2024-04-20,SKU0004,Doll,37,584.84
2024-04-21,SKU0004,Doll,84,821.23
2024-04-22,SKU0004,Doll,22,510.59
2024-04-23,SKU0004,Doll,77,299.19
2024-04-24,SKU0004,Doll,36,837.93
2024-04-25,SKU0004,Doll,31,638.48
2024-04-26,SKU0004,Doll,82,786.47
2024-04-27,SKU0004,Doll,45,341.0
2024-04-28,SKU0004,Doll,89,521.33
2024-04-29,SKU0004,Doll,74,636.98
2024-04-30,SKU0004,Doll,39,211.37
2024-05-01,SKU0004,Doll,75,956.46
2024-05-02,SKU0004,Doll,31,196.76
2024-05-03,SKU0004,Doll,84,623.67
2024-05-04,SKU0004,Doll,20,782.68
2024-05-05,SKU0004,Doll,83,120.04
2024-05-06,SKU0004,Doll,59,386.86
2024-05-07,SKU0004,Doll,58,756.49
2024-05-08,SKU0004,Doll,53,169.3
2024-05-09,SKU0004,Doll,72,75.58
2024-05-10,SKU0004,Doll,76,529.83
2024-05-11,SKU0004,Doll,67,742.1
2024-05-12,SKU0004,Doll,22,139.78
2024-05-13,SKU0004,Doll,28,542.97
2024-05-14,SKU0004,Doll,11,397.14
2024-05-15,SKU0004,Doll,75,752.23
2024-05-16,SKU0004,Doll,21,960.96
2024-05-17,SKU0004,Doll,74,851.54
2024-05-18,SKU0004,Doll,65,615.47
2024-05-19,SKU0004,Doll,10,970.43
2024-05-20,SKU0004,Doll,24,951.79
2024-05-21,SKU0004,Doll,66,112.18
2024-05-22,SKU0004,Doll,74,530.98
2024-05-23,SKU0004,Doll,59,984.34
2024-05-24,SKU0004,Doll,36,893.81
2024-05-25,SKU0004,Doll,93,147.49
2024-05-26,SKU0004,Doll,53,353.23
2024-05-27,SKU0004,Doll,19,468.4
2024-05-28,SKU0004,Doll,62,294.91
2024-05-29,SKU0004,Doll,83,156.34
2024-05-30,SKU0004,Doll,96,679.46
2024-05-31,SKU0004,Doll,14,195.91
2024-06-01,SKU0004,Doll,93,64.12
2024-06-02,SKU0004,Doll,50,436.82
2024-06-03,SKU0004,Doll,83,266.14
2024-06-04,SKU0004,Doll,39,445.14
2024-06-05,SKU0004,Doll,90,873.72
2024-06-06,SKU0004,Doll,82,933.75
2024-06-07,SKU0004,Doll,84,281.24
2024-06-08,SKU0004,Doll,20,89.92
2024-06-09,SKU0004,Doll,96,844.82
2024-06-10,SKU0004,Doll,24,458.51
2024-06-11,SKU0004,Doll,30,463.84
2024-06-12,SKU0004,Doll,14,920.06
2024-06-13,SKU0004,Doll,15,217.92
2024-06-14,SKU0004,Doll,93,389.26
2024-06-15,SKU0004,Doll,52,779.87
2024-06-16,SKU0004,Doll,69,645.94
2024-06-17,SKU0004,Doll,48,81.52
2024-06-18,SKU0004,Doll,19,510.09
2024-06-19,SKU0004,Doll,42,81.41
2024-06-20,SKU0004,Doll,34,789.63
2024-06-21,SKU0004,Doll,94,104.15
2024-06-22,SKU0004,Doll,59,161.66
2024-06-23,SKU0004,Doll,36,245.27
2024-06-24,SKU0004,Doll,26,839.23
2024-06-25,SKU0004,Doll,10,600.51
2024-06-26,SKU0004,Doll,12,850.1
2024-06-27,SKU0004,Doll,24,863.82
2024-06-28,SKU0004,Doll,55,833.02
2024-06-29,SKU0004,Doll,42,696.05
2024-06-30,SKU0004,Doll,17,996.81
2024-07-01,SKU0004,Doll,39,356.25
2024-07-02,SKU0004,Doll,82,161.57
2024-07-03,SKU0004,Doll,31,489.27
2024-07-04,SKU0004,Doll,11,765.63
2024-07-05,SKU0004,Doll,97,800.42
2024-07-06,SKU0004,Doll,59,813.88
2024-07-07,SKU0004,Doll,85,722.46
2024-07-08,SKU0004,Doll,98,912.21
2024-07-09,SKU0004,Doll,49,299.79
2024-07-10,SKU0004,Doll,61,852.92
2024-07-11,SKU0004,Doll,76,740.12
2024-07-12,SKU0004,Doll,47,941.07
2024-07-13,SKU0004,Doll,45,336.66
2024-07-14,SKU0004,Doll,79,640.02
2024-07-15,SKU0004,Doll,43,492.12
2024-07-16,SKU0004,Doll,91,119.36
2024-07-17,SKU0004,Doll,37,862.21
2024-07-18,SKU0004,Doll,68,658.43
2024-07-19,SKU0004,Doll,41,473.37
2024-07-20,SKU0004,Doll,40,822.23
2024-07-21,SKU0004,Doll,27,510.87
2024-07-22,SKU0004,Doll,65,105.68
2024-07-23,SKU0004,Doll,24,768.89
2024-07-24,SKU0004,Doll,36,864.73
2024-07-25,SKU0004,Doll,67,360.73
2024-07-26,SKU0004,Doll,62,881.91
2024-07-27,SKU0004,Doll,50,761.53
2024-07-28,SKU0004,Doll,71,770.11
2024-07-29,SKU0004,Doll,35,609.5
2024-07-30,SKU0004,Doll,96,614.9
2024-07-31,SKU0004,Doll,48,715.35
2024-08-01,SKU0004,Doll,88,853.23
2024-08-02,SKU0004,Doll,69,124.89
2024-08-03,SKU0004,Doll,48,715.96
2024-08-04,SKU0004,Doll,53,469.16
2024-08-05,SKU0004,Doll,32,67.82
2024-08-06,SKU0004,Doll,41,459.96
2024-08-07,SKU0004,Doll,82,384.22
2024-08-08,SKU0004,Doll,94,741.5
2024-08-09,SKU0004,Doll,62,764.82
2024-08-10,SKU0004,Doll,84,207.21
2024-08-11,SKU0004,Doll,36,884.69
2024-08-12,SKU0004,Doll,14,153.49
2024-08-13,SKU0004,Doll,41,515.08
2024-08-14,SKU0004,Doll,78,69.31
2024-08-15,SKU0004,Doll,72,933.54
2024-08-16,SKU0004,Doll,91,820.78
2024-08-17,SKU0004,Doll,66,432.46
2024-08-18,SKU0004,Doll,72,763.75
2024-08-19,SKU0004,Doll,23,272.58
2024-08-20,SKU0004,Doll,31,315.31
2024-08-21,SKU0004,Doll,12,963.46
2024-08-22,SKU0004,Doll,36,751.17
2024-08-23,SKU0004,Doll,62,885.48
2024-08-24,SKU0004,Doll,55,656.05
2024-08-25,SKU0004,Doll,40,974.35
2024-08-26,SKU0004,Doll,36,532.19
2024-08-27,SKU0004,Doll,33,977.12
2024-08-28,SKU0004,Doll,53,750.5
2024-08-29,SKU0004,Doll,52,347.47
2024-08-30,SKU0004,Doll,61,151.95
2024-08-31,SKU0004,Doll,85,915.48
2024-09-01,SKU0004,Doll,93,134.62
2024-09-02,SKU0004,Doll,15,919.41
2024-09-03,SKU0004,Doll,84,288.82
2024-09-04,SKU0004,Doll,55,597.78
2024-09-05,SKU0004,Doll,96,865.68
2024-09-06,SKU0004,Doll,23,475.7
2024-09-07,SKU0004,Doll,55,675.77
2024-09-08,SKU0004,Doll,59,791.52
2024-09-09,SKU0004,Doll,48,431.0
2024-09-10,SKU0004,Doll,39,421.12
2024-09-11,SKU0004,Doll,85,898.98
2024-09-12,SKU0004,Doll,53,493.04
2024-09-13,SKU0004,Doll,82,748.15
2024-09-14,SKU0004,Doll,44,188.0
2024-09-15,SKU0004,Doll,73,984.59
2024-09-16,SKU0004,Doll,68,584.33
2024-09-17,SKU0004,Doll,70,467.58
2024-09-18,SKU0004,Doll,30,852.24
2024-09-19,SKU0004,Doll,30,626.09
2024-09-20,SKU0004,Doll,71,585.25
2024-09-21,SKU0004,Doll,32,838.47
2024-09-22,SKU0004,Doll,97,839.87
2024-09-23,SKU0004,Doll,10,321.07
2024-09-24,SKU0004,Doll,11,640.51
2024-09-25,SKU0004,Doll,81,678.24
2024-09-26,SKU0004,Doll,36,93.6
2024-09-27,SKU0004,Doll,82,925.26
2024-09-28,SKU0004,Doll,44,161.24
2024-09-29,SKU0004,Doll,36,849.21
2024-09-30,SKU0004,Doll,73,421.71
2024-10-01,SKU0004,Doll,91,941.23
2024-10-02,SKU0004,Doll,24,449.23
2024-10-03,SKU0004,Doll,94,669.98
2024-10-04,SKU0004,Doll,96,449.11
2024-10-05,SKU0004,Doll,10,147.27
2024-10-06,SKU0004,Doll,51,442.94
2024-10-07,SKU0004,Doll,90,646.36
2024-10-08,SKU0004,Doll,14,653.62
2024-10-09,SKU0004,Doll,14,298.68
2024-10-10,SKU0004,Doll,43,831.86
2024-10-11,SKU0004,Doll,97,761.92
2024-10-12,SKU0004,Doll,97,907.34
2024-10-13,SKU0004,Doll,90,290.5
2024-10-14,SKU0004,Doll,61,943.23
2024-10-15,SKU0004,Doll,78,900.68
2024-10-16,SKU0004,Doll,59,533.2
2024-10-17,SKU0004,Doll,31,268.64
2024-10-18,SKU0004,Doll,99,940.34
2024-10-19,SKU0004,Doll,21,390.2
2024-10-20,SKU0004,Doll,12,476.57
2024-10-21,SKU0004,Doll,86,453.84
2024-10-22,SKU0004,Doll,98,879.71
2024-10-23,SKU0004,Doll,86,993.39
2024-10-24,SKU0004,Doll,62,529.19
2024-10-25,SKU0004,Doll,20,169.46
2024-10-26,SKU0004,Doll,57,56.59
2024-10-27,SKU0004,Doll,92,802.47
2024-10-28,SKU0004,Doll,39,144.21
2024-10-29,SKU0004,Doll,54,825.65
2024-10-30,SKU0004,Doll,95,386.26
2024-10-31,SKU0004,Doll,92,868.65
2024-11-01,SKU0004,Doll,12,382.58
2024-11-02,SKU0004,Doll,34,256.22
2024-11-03,SKU0004,Doll,61,492.6
2024-11-04,SKU0004,Doll,92,621.21
2024-11-05,SKU0004,Doll,52,95.1
2024-11-06,SKU0004,Doll,47,99.71
2024-11-07,SKU0004,Doll,29,716.72
2024-11-08,SKU0004,Doll,89,228.48
2024-11-09,SKU0004,Doll,77,905.49
2024-11-10,SKU0004,Doll,56,338.25
2024-11-11,SKU0004,Doll,92,839.76
2024-11-12,SKU0004,Doll,79,779.86
2024-11-13,SKU0004,Doll,80,430.85
2024-11-14,SKU0004,Doll,52,232.41
2024-11-15,SKU0004,Doll,61,474.29
2024-11-16,SKU0004,Doll,20,509.38
2024-11-17,SKU0004,Doll,55,233.94
2024-11-18,SKU0004,Doll,86,168.88
2024-11-19,SKU0004,Doll,27,593.01
2024-11-20,SKU0004,Doll,61,659.27
2024-11-21,SKU0004,Doll,33,59.03
2024-11-22,SKU0004,Doll,54,956.82
2024-11-23,SKU0004,Doll,97,643.3
2024-11-24,SKU0004,Doll,28,458.97
2024-11-25,SKU0004,Doll,38,636.1
2024-11-26,SKU0004,Doll,89,998.69
2024-11-27,SKU0004,Doll,72,968.55
2024-11-28,SKU0004,Doll,69,502.08
2024-11-29,SKU0004,Doll,90,889.62
2024-11-30,SKU0004,Doll,64,635.37
2024-12-01,SKU0004,Doll,37,866.05
2024-12-02,SKU0004,Doll,89,97.66
2024-12-03,SKU0004,Doll,38,921.84
2024-12-04,SKU0004,Doll,66,140.26
2024-12-05,SKU0004,Doll,71,376.34
2024-12-06,SKU0004,Doll,44,644.59
2024-12-07,SKU0004,Doll,64,972.71
2024-12-08,SKU0004,Doll,67,368.42
2024-12-09,SKU0004,Doll,39,561.79
2024-12-10,SKU0004,Doll,15,278.4
2024-12-11,SKU0004,Doll,67,243.64
2024-12-12,SKU0004,Doll,34,851.16
2024-12-13,SKU0004,Doll,95,146.88
2024-12-14,SKU0004,Doll,81,252.12
2024-12-15,SKU0004,Doll,96,754.34
2024-12-16,SKU0004,Doll,31,470.77
2024-12-17,SKU0004,Doll,58,482.67
2024-12-18,SKU0004,Doll,44,973.23
2024-12-19,SKU0004,Doll,73,258.94
2024-12-20,SKU0004,Doll,23,266.02
2024-12-21,SKU0004,Doll,16,524.83
2024-12-22,SKU0004,Doll,99,938.8
2024-12-23,SKU0004,Doll,64,642.03
2024-12-24,SKU0004,Doll,42,471.75
2024-12-25,SKU0004,Doll,93,304.8
2024-12-26,SKU0004,Doll,92,398.04
2024-12-27,SKU0004,Doll,54,634.2
2024-12-28,SKU0004,Doll,18,883.78
2024-12-29,SKU0004,Doll,62,382.45
2024-12-30,SKU0004,Doll,13,650.6
2024-12-31,SKU0004,Doll,61,997.93
2023-01-01,SKU0005,TV,52,699.77
2023-01-02,SKU0005,TV,42,967.45
2023-01-03,SKU0005,TV,92,761.77
2023-01-04,SKU0005,TV,99,352.48
2023-01-05,SKU0005,TV,83,90.3
2023-01-06,SKU0005,TV,14,86.72
2023-01-07,SKU0005,TV,47,69.82
2023-01-08,SKU0005,TV,92,947.47
2023-01-09,SKU0005,TV,99,915.71
2023-01-10,SKU0005,TV,75,598.32
2023-01-11,SKU0005,TV,10,391.17
2023-01-12,SKU0005,TV,43,633.52
2023-01-13,SKU0005,TV,85,287.13
2023-01-14,SKU0005,TV,17,714.46
2023-01-15,SKU0005,TV,93,973.66
2023-01-16,SKU0005,TV,18,481.11
2023-01-17,SKU0005,TV,25,150.84
2023-01-18,SKU0005,TV,16,791.35
2023-01-19,SKU0005,TV,69,480.5
2023-01-20,SKU0005,TV,54,285.43
2023-01-21,SKU0005,TV,71,812.67
2023-01-22,SKU0005,TV,31,601.11
2023-01-23,SKU0005,TV,21,672.33
2023-01-24,SKU0005,TV,80,777.7
2023-01-25,SKU0005,TV,11,323.88
2023-01-26,SKU0005,TV,43,245.78
2023-01-27,SKU0005,TV,47,327.78
2023-01-28,SKU0005,TV,80,960.53
2023-01-29,SKU0005,TV,38,389.21
2023-01-30,SKU0005,TV,96,667.08
2023-01-31,SKU0005,TV,81,893.7
2023-02-01,SKU0005,TV,67,797.64
2023-02-02,SKU0005,TV,17,705.72
2023-02-03,SKU0005,TV,48,339.8
2023-02-04,SKU0005,TV,47,78.36
2023-02-05,SKU0005,TV,84,53.41
2023-02-06,SKU0005,TV,18,590.11
2023-02-07,SKU0005,TV,16,716.07
2023-02-08,SKU0005,TV,97,480.04
2023-02-09,SKU0005,TV,60,212.05
2023-02-10,SKU0005,TV,29,409.51
2023-02-11,SKU0005,TV,35,87.69
2023-02-12,SKU0005,TV,14,118.46
2023-02-13,SKU0005,TV,17,345.39
2023-02-14,SKU0005,TV,13,216.59
2023-02-15,SKU0005,TV,42,672.72
2023-02-16,SKU0005,TV,82,786.83
2023-02-17,SKU0005,TV,35,851.8
2023-02-18,SKU0005,TV,77,519.91
2023-02-19,SKU0005,TV,93,503.89
2023-02-20,SKU0005,TV,70,523.59
2023-02-21,SKU0005,TV,53,510.08
2023-02-22,SKU0005,TV,85,903.95
2023-02-23,SKU0005,TV,82,70.84
2023-02-24,SKU0005,TV,43,725.58
2023-02-25,SKU0005,TV,82,570.51
2023-02-26,SKU0005,TV,44,206.98
2023-02-27,SKU0005,TV,49,529.35
2023-02-28,SKU0005,TV,70,451.04
2023-03-01,SKU0005,TV,26,982.17
2023-03-02,SKU0005,TV,38,559.26
2023-03-03,SKU0005,TV,81,298.49
2023-03-04,SKU0005,TV,11,845.79
2023-03-05,SKU0005,TV,68,212.06
2023-03-06,SKU0005,TV,61,76.72
2023-03-07,SKU0005,TV,34,608.83
2023-03-08,SKU0005,TV,96,887.29
2023-03-09,SKU0005,TV,71,902.91
2023-03-10,SKU0005,TV,23,302.26
2023-03-11,SKU0005,TV,58,574.95
2023-03-12,SKU0005,TV,47,811.92
2023-03-13,SKU0005,TV,40,195.76
2023-03-14,SKU0005,TV,12,465.88
2023-03-15,SKU0005,TV,45,224.76
2023-03-16,SKU0005,TV,71,992.31
2023-03-17,SKU0005,TV,67,73.64
2023-03-18,SKU0005,TV,55,551.74
2023-03-19,SKU0005,TV,82,828.1
2023-03-20,SKU0005,TV,60,379.77
2023-03-21,SKU0005,TV,71,99.91
2023-03-22,SKU0005,TV,83,518.11
2023-03-23,SKU0005,TV,10,969.22
2023-03-24,SKU0005,TV,48,952.24
2023-03-25,SKU0005,TV,23,392.51
2023-03-26,SKU0005,TV,69,472.35
2023-03-27,SKU0005,TV,50,961.53
2023-03-28,SKU0005,TV,18,214.03
2023-03-29,SKU0005,TV,75,356.19
2023-03-30,SKU0005,TV,24,214.1
2023-03-31,SKU0005,TV,24,78.16
2023-04-01,SKU0005,TV,87,410.62
2023-04-02,SKU0005,TV,67,450.98
2023-04-03,SKU0005,TV,67,733.19
2023-04-04,SKU0005,TV,72,122.06
2023-04-05,SKU0005,TV,52,991.64
2023-04-06,SKU0005,TV,63,954.2
2023-04-07,SKU0005,TV,91,166.58
2023-04-08,SKU0005,TV,48,427.88
2023-04-09,SKU0005,TV,64,757.04
2023-04-10,SKU0005,TV,90,675.33
2023-04-11,SKU0005,TV,50,284.2
2023-04-12,SKU0005,TV,44,512.02
2023-04-13,SKU0005,TV,79,861.27
2023-04-14,SKU0005,TV,25,547.4
2023-04-15,SKU0005,TV,45,483.24
2023-04-16,SKU0005,TV,14,716.18
2023-04-17,SKU0005,TV,94,333.73
2023-04-18,SKU0005,TV,57,770.36
2023-04-19,SKU0005,TV,11,310.79
2023-04-20,SKU0005,TV,51,314.09
2023-04-21,SKU0005,TV,59,869.51
2023-04-22,SKU0005,TV,73,155.3
2023-04-23,SKU0005,TV,96,302.5
2023-04-24,SKU0005,TV,15,134.61
2023-04-25,SKU0005,TV,76,345.86
2023-04-26,SKU0005,TV,63,829.6
2023-04-27,SKU0005,TV,46,360.81
2023-04-28,SKU0005,TV,95,557.81
2023-04-29,SKU0005,TV,85,869.34
2023-04-30,SKU0005,TV,61,687.93
2023-05-01,SKU0005,TV,20,933.0
2023-05-02,SKU0005,TV,20,332.02
2023-05-03,SKU0005,TV,51,787.29
2023-05-04,SKU0005,TV,34,932.16
2023-05-05,SKU0005,TV,97,127.66
2023-05-06,SKU0005,TV,41,924.98
2023-05-07,SKU0005,TV,27,926.98
2023-05-08,SKU0005,TV,59,594.34
2023-05-09,SKU0005,TV,61,470.11
2023-05-10,SKU0005,TV,42,451.47
2023-05-11,SKU0005,TV,82,489.2
2023-05-12,SKU0005,TV,93,918.0
2023-05-13,SKU0005,TV,54,584.09
2023-05-14,SKU0005,TV,24,486.91
2023-05-15,SKU0005,TV,80,830.4
2023-05-16,SKU0005,TV,55,647.29
2023-05-17,SKU0005,TV,59,106.1
2023-05-18,SKU0005,TV,88,430.64
2023-05-19,SKU0005,TV,47,490.81
2023-05-20,SKU0005,TV,43,462.43
2023-05-21,SKU0005,TV,74,454.09
2023-05-22,SKU0005,TV,46,403.65
2023-05-23,SKU0005,TV,73,741.38
2023-05-24,SKU0005,TV,97,282.23
2023-05-25,SKU0005,TV,51,294.03
2023-05-26,SKU0005,TV,96,572.91
2023-05-27,SKU0005,TV,77,602.12
2023-05-28,SKU0005,TV,95,274.49
2023-05-29,SKU0005,TV,99,108.49
2023-05-30,SKU0005,TV,96,683.17
2023-05-31,SKU0005,TV,38,66.55
2023-06-01,SKU0005,TV,60,887.67
2023-06-02,SKU0005,TV,62,376.23
2023-06-03,SKU0005,TV,65,136.42
2023-06-04,SKU0005,TV,49,851.56
2023-06-05,SKU0005,TV,90,310.21
2023-06-06,SKU0005,TV,50,940.3
2023-06-07,SKU0005,TV,49,189.83
2023-06-08,SKU0005,TV,51,983.02
2023-06-09,SKU0005,TV,75,180.16
2023-06-10,SKU0005,TV,16,845.38
2023-06-11,SKU0005,TV,50,381.88
2023-06-12,SKU0005,TV,77,866.84
2023-06-13,SKU0005,TV,93,124.77
2023-06-14,SKU0005,TV,38,954.44
2023-06-15,SKU0005,TV,70,726.01
2023-06-16,SKU0005,TV,52,903.52
2023-06-17,SKU0005,TV,84,891.12
2023-06-18,SKU0005,TV,22,133.24
2023-06-19,SKU0005,TV,16,95.05
2023-06-20,SKU0005,TV,60,568.63
2023-06-21,SKU0005,TV,40,462.8
2023-06-22,SKU0005,TV,19,408.79
2023-06-23,SKU0005,TV,97,558.27
2023-06-24,SKU0005,TV,10,548.87
2023-06-25,SKU0005,TV,16,188.1
2023-06-26,SKU0005,TV,44,937.58
2023-06-27,SKU0005,TV,83,282.03
2023-06-28,SKU0005,TV,99,259.67
2023-06-29,SKU0005,TV,98,859.17
2023-06-30,SKU0005,TV,82,798.56
2023-07-01,SKU0005,TV,34,606.41
2023-07-02,SKU0005,TV,31,260.13
2023-07-03,SKU0005,TV,28,450.09
2023-07-04,SKU0005,TV,42,893.19
2023-07-05,SKU0005,TV,37,717.37
2023-07-06,SKU0005,TV,52,196.17
2023-07-07,SKU0005,TV,66,770.9
2023-07-08,SKU0005,TV,16,435.66
2023-07-09,SKU0005,TV,30,90.15
2023-07-10,SKU0005,TV,97,604.65
2023-07-11,SKU0005,TV,87,550.44
2023-07-12,SKU0005,TV,15,376.13
2023-07-13,SKU0005,TV,49,837.75
2023-07-14,SKU0005,TV,34,769.04
2023-07-15,SKU0005,TV,28,416.93
2023-07-16,SKU0005,TV,48,494.33
2023-07-17,SKU0005,TV,33,301.78
2023-07-18,SKU0005,TV,44,402.0
2023-07-19,SKU0005,TV,43,333.64
2023-07-20,SKU0005,TV,13,181.45
2023-07-21,SKU0005,TV,13,387.41
2023-07-22,SKU0005,TV,15,259.2
2023-07-23,SKU0005,TV,35,316.45
2023-07-24,SKU0005,TV,37,782.99
2023-07-25,SKU0005,TV,29,466.54
2023-07-26,SKU0005,TV,40,292.02
2023-07-27,SKU0005,TV,78,82.54
2023-07-28,SKU0005,TV,26,241.0
2023-07-29,SKU0005,TV,97,311.99
2023-07-30,SKU0005,TV,57,463.1
2023-07-31,SKU0005,TV,73,84.44
2023-08-01,SKU0005,TV,99,149.75
2023-08-02,SKU0005,TV,77,300.97
2023-08-03,SKU0005,TV,43,441.2
2023-08-04,SKU0005,TV,65,452.48
